,ARID,ORID,PHASE,STA,ATIME,TIMEDEF,LAT,LON,DEPTH,OTIME
5623,59375241,6361712,P,NVAR,2010148,d,-19.750457,-177.59613,454.77951,2010148
5624,59375262,6361712,P,PDAR,2010148,d,-19.750457,-177.59613,454.77951,2010148
5625,59375321,6361712,P,WRA,2010148,d,-19.750457,-177.59613,454.77951,2010148
5626,59377643,6361712,P,YBH,2010148,d,-19.750457,-177.59613,454.77951,2010148
5627,59375337,6361753,P,STKA,2010148,d,-29.541693,-178.51082,168.60079,2010148
5628,59375341,6361753,P,ASAR,2010148,d,-29.541693,-178.51082,168.60079,2010148
5629,59375459,6361753,P,WRA,2010148,d,-29.541693,-178.51082,168.60079,2010148
5630,59375678,6361753,PKP,MKAR,2010148,d,-14.076174,166.62995,0.0,2010148
5631,59375725,6361753,PKP,ZALV,2010148,d,-14.076174,166.62995,0.0,2010148
5632,59378176,6361753,P,CTA,2010148,d,-29.541693,-178.51082,168.60079,2010148
5633,59375463,6362073,P,WRA,2010148,d,-13.866031,166.68252,0.0,2010148
5634,59375633,6362073,P,CMAR,2010148,d,-13.866031,166.68252,0.0,2010148
5635,59375675,6362073,P,MKAR,2010148,d,-13.866031,166.68252,0.0,2010148
5636,59375719,6362073,P,SONM,2010148,d,-13.866031,166.68252,0.0,2010148
5637,59375724,6362073,P,ZALV,2010148,d,-13.866031,166.68252,0.0,2010148
5638,59375732,6362073,P,YKA,2010148,d,-13.866031,166.68252,0.0,2010148
5639,59375746,6362073,P,MJAR,2010148,d,-13.866031,166.68252,0.0,2010148
5640,59375751,6362073,P,USRK,2010148,d,-13.866031,166.68252,0.0,2010148
5641,59378003,6362073,P,SEY,2010148,d,-13.866031,166.68252,0.0,2010148
5642,59375621,6362233,P,ASAR,2010148,d,-14.076174,166.62995,0.0,2010148
5643,59375637,6362233,P,CMAR,2010148,d,-14.076174,166.62995,0.0,2010148
5644,59375642,6362233,P,MAW,2010148,d,-14.076174,166.62995,0.0,2010148
5645,59375672,6362233,P,PPT,2010148,d,-14.076174,166.62995,0.0,2010148
5646,59375682,6362233,P,NVAR,2010148,d,-14.076174,166.62995,0.0,2010148
5647,59375690,6362233,P,STKA,2010148,d,-14.076174,166.62995,0.0,2010148
5648,59375707,6362233,P,VNDA,2010148,d,-14.076174,166.62995,0.0,2010148
5649,59375713,6362233,P,TXAR,2010148,d,-14.076174,166.62995,0.0,2010148
5650,59375720,6362233,P,SONM,2010148,d,-14.076174,166.62995,0.0,2010148
5651,59375733,6362233,P,YKA,2010148,d,-14.076174,166.62995,0.0,2010148
5652,59375748,6362233,P,MJAR,2010148,d,-14.076174,166.62995,0.0,2010148
5653,59375754,6362233,P,USRK,2010148,d,-14.076174,166.62995,0.0,2010148
5654,59375764,6362233,P,PETK,2010148,d,-14.076174,166.62995,0.0,2010148
5655,59375780,6362233,P,PDAR,2010148,d,-14.076174,166.62995,0.0,2010148
5656,59375787,6362233,P,WRA,2010148,d,-14.076174,166.62995,0.0,2010148
5657,59375646,6362074,tx,KSRS,2010148,n,-14.076174,166.62995,0.0,2010148
5658,59376317,6361845,P,ASAR,2010148,d,-13.623614,166.82724,0.0,2010148
5659,59376373,6361845,P,STKA,2010148,d,-13.623614,166.82724,0.0,2010148
5660,59376396,6361845,P,USRK,2010148,d,-13.623614,166.82724,0.0,2010148
5661,59376404,6361845,P,MJAR,2010148,d,-13.623614,166.82724,0.0,2010148
5662,59376585,6361845,P,WRA,2010148,d,-13.623614,166.82724,0.0,2010148
5663,59376598,6361845,P,MKAR,2010148,d,-13.623614,166.82724,0.0,2010148
5664,59376684,6361845,P,CMAR,2010148,d,-13.623614,166.82724,0.0,2010148
5665,59378582,6361845,P,SEY,2010148,d,-13.623614,166.82724,0.0,2010148
5666,59376321,6361846,P,ASAR,2010148,d,-13.692749,166.27114,0.0,2010148
5667,59376376,6361846,P,STKA,2010148,d,-13.692749,166.27114,0.0,2010148
5668,59376694,6361846,P,ILAR,2010148,d,-13.692749,166.27114,0.0,2010148
5669,59376340,6361847,P,FINES,2010148,d,67.969187,141.75432,0.0,2010148
5670,59376366,6361847,P,MKAR,2010148,d,67.969187,141.75432,0.0,2010148
5671,59376394,6361847,P,USRK,2010148,d,67.969187,141.75432,0.0,2010148
5672,59376397,6361847,P,YKA,2010148,d,67.969187,141.75432,0.0,2010148
5673,59376409,6361847,P,PDAR,2010148,d,67.969187,141.75432,0.0,2010148
5674,59376411,6361847,P,ILAR,2010148,d,67.969187,141.75432,0.0,2010148
5675,59376421,6361847,P,NOA,2010148,d,67.969187,141.75432,0.0,2010148
5676,59376739,6361822,P,BVAR,2010148,d,31.757774,104.21981,33.000267,2010148
5677,59376763,6361598,P,ARCES,2010148,d,34.364018,26.148591,0.0,2010148
5678,59376773,6361598,P,FINES,2010148,d,34.364018,26.148591,0.0,2010148
5679,59376789,6361598,P,MKAR,2010148,d,34.364018,26.148591,0.0,2010148
5680,59376820,6361598,P,TORD,2010148,d,34.364018,26.148591,0.0,2010148
5681,59376835,6361598,P,ZALV,2010148,d,34.364018,26.148591,0.0,2010148
5682,59376885,6361598,P,AKASG,2010148,d,34.364018,26.148591,0.0,2010148
5683,59377107,6361598,P,SCHQ,2010148,d,34.364018,26.148591,0.0,2010148
5684,59377116,6361598,P,YKA,2010148,d,34.364018,26.148591,0.0,2010148
5685,59376785,6361594,P,STKA,2010148,d,-13.565689,166.69425,0.0,2010148
5686,59376810,6361594,P,ASAR,2010148,d,-13.565689,166.69425,0.0,2010148
5687,59376899,6361594,P,CMAR,2010148,d,-13.565689,166.69425,0.0,2010148
5688,59376902,6361594,P,ILAR,2010148,d,-13.565689,166.69425,0.0,2010148
5689,59376905,6361594,P,WRA,2010148,d,-13.565689,166.69425,0.0,2010148
5690,59377027,6361594,P,MKAR,2010148,d,-13.565689,166.69425,0.0,2010148
5691,59377029,6361994,P,MKAR,2010148,d,-12.730177,166.195,0.0,2010148
5692,59377032,6361994,P,STKA,2010148,d,-12.730177,166.195,0.0,2010148
5693,59377045,6361994,P,VNDA,2010148,d,-12.730177,166.195,0.0,2010148
5694,59377058,6361994,P,ZALV,2010148,d,-12.730177,166.195,0.0,2010148
5695,59377064,6361994,P,MJAR,2010148,d,-12.730177,166.195,0.0,2010148
5696,59377066,6361994,P,ASAR,2010148,d,-12.730177,166.195,0.0,2010148
5697,59377079,6361994,P,USRK,2010148,d,-12.730177,166.195,0.0,2010148
5698,59377128,6361994,P,NVAR,2010148,d,-12.730177,166.195,0.0,2010148
5699,59377152,6361994,P,WRA,2010148,d,-12.730177,166.195,0.0,2010148
5700,59379111,6361994,P,SEY,2010148,d,-12.730177,166.195,0.0,2010148
5701,59377036,6361914,P,STKA,2010148,d,-13.742937,166.66915,0.0,2010148
5702,59377158,6361914,P,WRA,2010148,d,-13.742937,166.66915,0.0,2010148
5703,59377209,6361914,P,USRK,2010148,d,-13.742937,166.66915,0.0,2010148
5704,59377234,6361914,P,MJAR,2010148,d,-13.742937,166.66915,0.0,2010148
5705,59377236,6361914,P,MKAR,2010148,d,-13.742937,166.66915,0.0,2010148
5706,59377243,6361914,P,ILAR,2010148,d,-13.742937,166.66915,0.0,2010148
5707,59379098,6361914,P,CTA,2010148,d,-13.742937,166.66915,0.0,2010148
5708,59377406,6361628,P,YKA,2010148,d,53.778537,-163.44298,0.0,2010148
5709,59377454,6361628,P,TXAR,2010148,d,53.778537,-163.44298,0.0,2010148
5710,59377468,6361628,P,ARCES,2010148,d,53.778537,-163.44298,0.0,2010148
5711,59377502,6361628,P,PETK,2010148,d,53.778537,-163.44298,0.0,2010148
5712,59378332,6361729,Pg,PETK,2010148,d,53.807344,159.99539,131.97518,2010148
5713,59378547,6361729,P,WRA,2010148,d,53.807344,159.99539,131.97518,2010148
5714,59378817,6361768,P,ARCES,2010148,d,6.4750309,-73.40042,135.74625,2010148
5715,59378873,6361768,P,NOA,2010148,d,6.4750309,-73.40042,135.74625,2010148
5716,59378833,6362689,Pn,ROSC,2010148,d,6.7567793,-72.895029,165.90778,2010148
5717,59378939,6362702,P,BRTR,2010148,d,28.517469,52.679366,0.0,2010148
5718,59379198,6362702,P,TORD,2010148,d,28.517469,52.679366,0.0,2010148
5719,59379215,6362702,P,YKA,2010148,d,28.517469,52.679366,0.0,2010148
5720,59379243,6362702,P,ARCES,2010148,d,28.517469,52.679366,0.0,2010148
5721,59379311,6362702,tx,ILAR,2010148,n,31.143183,77.854412,0.0,2010148
5722,59378978,6362661,P,TXAR,2010148,d,6.7567793,-72.895029,165.90778,2010148
5723,59378990,6362661,P,SCHQ,2010148,d,6.7567793,-72.895029,165.90778,2010148
5724,59379006,6362661,P,YKA,2010148,d,6.7567793,-72.895029,165.90778,2010148
5725,59378979,6362703,P,ZALV,2010148,d,31.143183,77.854412,0.0,2010148
5726,59379002,6362703,P,CMAR,2010148,d,31.143183,77.854412,0.0,2010148
5727,59379170,6362703,P,BRTR,2010148,d,31.143183,77.854412,0.0,2010148
5728,59379189,6362703,P,STKA,2010148,d,31.143183,77.854412,0.0,2010148
5729,59379195,6362703,P,ESDC,2010148,d,31.143183,77.854412,0.0,2010148
5730,59379201,6362703,P,TORD,2010148,d,31.143183,77.854412,0.0,2010148
5731,59379216,6362703,P,YKA,2010148,d,31.143183,77.854412,0.0,2010148
5732,59379222,6362703,P,FINES,2010148,d,31.143183,77.854412,0.0,2010148
5733,59379246,6362703,P,ARCES,2010148,d,31.143183,77.854412,0.0,2010148
5734,59379250,6362703,P,ASAR,2010148,d,31.143183,77.854412,0.0,2010148
5735,59379257,6362703,P,BOSA,2010148,d,31.143183,77.854412,0.0,2010148
5736,59379275,6362703,P,AKASG,2010148,d,31.143183,77.854412,0.0,2010148
5737,59379286,6362703,P,KSRS,2010148,d,31.143183,77.854412,0.0,2010148
5738,59379289,6362703,P,SONM,2010148,d,31.143183,77.854412,0.0,2010148
5739,59379315,6362703,P,NOA,2010148,d,31.143183,77.854412,0.0,2010148
5740,59379318,6362703,P,GERES,2010148,d,31.143183,77.854412,0.0,2010148
5741,59379328,6362703,P,WRA,2010148,d,31.143183,77.854412,0.0,2010148
5742,59381084,6362703,P,AAK,2010148,d,31.143183,77.854412,0.0,2010148
5743,59381097,6362703,P,AKTO,2010148,d,31.143183,77.854412,0.0,2010148
5744,59381129,6362703,P,CTA,2010148,d,31.143183,77.854412,0.0,2010148
5745,59381325,6362703,P,KURK,2010148,d,31.143183,77.854412,0.0,2010148
5746,59379168,6361806,P,BDFB,2010148,d,-20.278712,-68.70324,113.97989,2010148
5747,59379179,6361806,P,LPAZ,2010148,d,-20.278712,-68.70324,113.97989,2010148
5748,59379404,6361806,P,TORD,2010148,d,-20.278712,-68.70324,113.97989,2010148
5749,59379441,6361806,P,YKA,2010148,d,-20.278712,-68.70324,113.97989,2010148
5750,59379186,6362196,P,SCHQ,2010148,d,12.031386,-87.590339,0.0,2010148
5751,59379193,6362196,P,ULM,2010148,d,12.031386,-87.590339,0.0,2010148
5752,59379213,6362196,P,YKA,2010148,d,12.031386,-87.590339,0.0,2010148
5753,59379293,6362196,P,TXAR,2010148,d,12.031386,-87.590339,0.0,2010148
5754,59380696,6362196,P,TKL,2010148,d,12.031386,-87.590339,0.0,2010148
5755,59379668,6362349,P,STKA,2010148,d,-31.633051,179.79752,392.10007,2010148
5756,59379701,6362349,P,ASAR,2010148,d,-31.633051,179.79752,392.10007,2010148
5757,59379712,6362349,P,VNDA,2010148,d,-31.633051,179.79752,392.10007,2010148
5758,59379737,6362349,P,PETK,2010148,d,-31.633051,179.79752,392.10007,2010148
5759,59379741,6362349,P,WRA,2010148,d,-31.633051,179.79752,392.10007,2010148
5760,59381308,6362349,P,QSPA,2010148,d,-31.633051,179.79752,392.10007,2010148
5761,59381463,6362349,P,CTA,2010148,d,-31.633051,179.79752,392.10007,2010148
5762,59379669,6361940,P,STKA,2010148,d,-14.114426,166.59953,0.0,2010148
5763,59379703,6361940,P,ASAR,2010148,d,-14.114426,166.59953,0.0,2010148
5764,59379743,6361940,P,WRA,2010148,d,-14.114426,166.59953,0.0,2010148
5765,59380328,6362044,P,ASAR,2010148,d,-3.0432676,129.99983,0.0,2010148
5766,59380366,6362044,P,STKA,2010148,d,-3.0432676,129.99983,0.0,2010148
5767,59380447,6362492,P,PETK,2010148,d,54.809411,157.85886,289.59452,2010148
5768,59380621,6362492,P,ILAR,2010148,d,54.809411,157.85886,289.59452,2010148
5769,59380623,6362492,P,YKA,2010148,d,54.809411,157.85886,289.59452,2010148
5770,59380641,6362492,P,MJAR,2010148,d,54.809411,157.85886,289.59452,2010148
5771,59380668,6362492,P,WRA,2010148,d,54.809411,157.85886,289.59452,2010148
5772,59380716,6362492,P,ASAR,2010148,d,54.809411,157.85886,289.59452,2010148
5773,59382397,6362492,P,SEY,2010148,d,54.809411,157.85886,289.59452,2010148
5774,59380918,6362551,P,STKA,2010148,d,-9.4566069,122.6083,66.77,2010148
5775,59380927,6362551,P,ZALV,2010148,d,-9.4566069,122.6083,66.77,2010148
5776,59380978,6362551,P,CMAR,2010148,d,-9.4566069,122.6083,66.77,2010148
5777,59380984,6362551,P,ASAR,2010148,d,-9.4566069,122.6083,66.77,2010148
5778,59381015,6362551,P,MKAR,2010148,d,-9.4566069,122.6083,66.77,2010148
5779,59381040,6362551,Pn,WRA,2010148,d,-9.4566069,122.6083,66.77,2010148
5780,59382948,6362551,Pn,KAPI,2010148,d,-9.4566069,122.6083,66.77,2010148
5781,59381154,6362143,P,ASAR,2010148,d,-13.794631,166.51423,0.0,2010148
5782,59381155,6362143,tx,ASAR,2010148,n,-13.986085,166.59912,0.0,2010148
5783,59381168,6362143,P,STKA,2010148,d,-13.794631,166.51423,0.0,2010148
5784,59381169,6362143,tx,STKA,2010148,n,-13.986085,166.59912,0.0,2010148
5785,59381222,6362143,P,WRA,2010148,d,-13.794631,166.51423,0.0,2010148
5786,59381223,6362143,tx,WRA,2010148,n,-13.986085,166.59912,0.0,2010148
5787,59381390,6362143,P,MKAR,2010148,d,-13.794631,166.51423,0.0,2010148
5788,59381391,6362143,tx,MKAR,2010148,n,-13.986085,166.59912,0.0,2010148
5789,59381403,6362143,P,ILAR,2010148,d,-13.986085,166.59912,0.0,2010148
5790,59381158,6362187,P,ASAR,2010148,d,-13.964375,166.60481,0.0,2010148
5791,59381170,6362187,P,STKA,2010148,d,-13.964375,166.60481,0.0,2010148
5792,59381341,6362187,P,CMAR,2010148,d,-13.964375,166.60481,0.0,2010148
5793,59381351,6362187,P,KSRS,2010148,d,-13.964375,166.60481,0.0,2010148
5794,59381365,6362187,P,USRK,2010148,d,-13.964375,166.60481,0.0,2010148
5795,59381393,6362187,P,MKAR,2010148,d,-13.964375,166.60481,0.0,2010148
5796,59381406,6362187,P,ILAR,2010148,d,-13.964375,166.60481,0.0,2010148
5797,59381423,6362187,P,WRA,2010148,d,-13.964375,166.60481,0.0,2010148
5798,59381338,6362185,P,ASAR,2010148,d,-14.033948,166.73808,0.0,2010148
5799,59381361,6362185,P,VNDA,2010148,d,-14.033948,166.73808,0.0,2010148
5800,59381368,6362185,P,USRK,2010148,d,-14.033948,166.73808,0.0,2010148
5801,59381384,6362185,P,MJAR,2010148,d,-14.033948,166.73808,0.0,2010148
5802,59381386,6362185,P,STKA,2010148,d,-14.033948,166.73808,0.0,2010148
5803,59381418,6362185,P,PETK,2010148,d,-14.033948,166.73808,0.0,2010148
5804,59381427,6362185,P,WRA,2010148,d,-14.033948,166.73808,0.0,2010148
5805,59381495,6362185,P,MKAR,2010148,d,-14.033948,166.73808,0.0,2010148
5806,59381504,6362185,P,ZALV,2010148,d,-14.033948,166.73808,0.0,2010148
5807,59381573,6362185,P,CMAR,2010148,d,-14.033948,166.73808,0.0,2010148
5808,59381344,6362203,Pn,ARCES,2010148,d,67.741823,34.094529,0.0,2010148
5809,59381517,6362604,P,ASAR,2010148,d,-13.277808,166.31075,0.0,2010148
5810,59381598,6362604,P,WRA,2010148,d,-13.277808,166.31075,0.0,2010148
5811,59381821,6362785,P,SCHQ,2010148,d,53.703827,-163.4636,18.764959,2010148
5812,59381826,6362785,P,YKA,2010148,d,53.703827,-163.4636,18.764959,2010148
5813,59381852,6362785,P,AKASG,2010148,d,53.703827,-163.4636,18.764959,2010148
5814,59381856,6362785,P,BRTR,2010148,d,53.703827,-163.4636,18.764959,2010148
5815,59381859,6362785,P,ASAR,2010148,d,53.703827,-163.4636,18.764959,2010148
5816,59381867,6362785,P,NVAR,2010148,d,53.703827,-163.4636,18.764959,2010148
5817,59381872,6362785,P,ULM,2010148,d,53.703827,-163.4636,18.764959,2010148
5818,59381875,6362785,P,SONM,2010148,d,53.703827,-163.4636,18.764959,2010148
5819,59381895,6362785,P,TXAR,2010148,d,53.703827,-163.4636,18.764959,2010148
5820,59381901,6362785,P,USRK,2010148,d,53.703827,-163.4636,18.764959,2010148
5821,59381909,6362785,P,ZALV,2010148,d,53.703827,-163.4636,18.764959,2010148
5822,59381919,6362785,P,FINES,2010148,d,53.703827,-163.4636,18.764959,2010148
5823,59381927,6362785,P,MKAR,2010148,d,53.703827,-163.4636,18.764959,2010148
5824,59381934,6362785,P,KSRS,2010148,d,53.703827,-163.4636,18.764959,2010148
5825,59381945,6362785,P,MJAR,2010148,d,53.703827,-163.4636,18.764959,2010148
5826,59381962,6362785,P,CMAR,2010148,d,53.703827,-163.4636,18.764959,2010148
5827,59381969,6362785,P,GERES,2010148,d,53.703827,-163.4636,18.764959,2010148
5828,59381970,6362785,Pn,ILAR,2010148,d,53.703827,-163.4636,18.764959,2010148
5829,59381983,6362785,P,PDAR,2010148,d,53.703827,-163.4636,18.764959,2010148
5830,59381990,6362785,P,PETK,2010148,d,53.703827,-163.4636,18.764959,2010148
5831,59382003,6362785,P,NOA,2010148,d,53.703827,-163.4636,18.764959,2010148
5832,59382008,6362785,P,WRA,2010148,d,53.703827,-163.4636,18.764959,2010148
5833,59383846,6362785,P,DLBC,2010148,d,53.703827,-163.4636,18.764959,2010148
5834,59383854,6362785,P,INK,2010148,d,53.703827,-163.4636,18.764959,2010148
5835,59383866,6362785,P,RES,2010148,d,53.703827,-163.4636,18.764959,2010148
5836,59383876,6362785,P,SEY,2010148,d,53.703827,-163.4636,18.764959,2010148
5837,59383892,6362785,P,CTA,2010148,d,53.703827,-163.4636,18.764959,2010148
5838,59383922,6362785,P,SPITS,2010148,d,53.703827,-163.4636,18.764959,2010148
5839,59384072,6362785,P,NEW,2010148,d,53.703827,-163.4636,18.764959,2010148
5840,59384085,6362785,P,YBH,2010148,d,53.703827,-163.4636,18.764959,2010148
5841,59384090,6362785,P,ANMO,2010148,d,53.703827,-163.4636,18.764959,2010148
5842,59384102,6362785,P,JKA,2010148,d,53.703827,-163.4636,18.764959,2010148
5843,59381830,6363238,P,YKA,2010148,d,53.787186,-163.52821,0.0,2010148
5844,59381841,6363238,P,ARCES,2010148,d,53.787186,-163.52821,0.0,2010148
5845,59381882,6363238,P,SONM,2010148,d,53.787186,-163.52821,0.0,2010148
5846,59381898,6363238,P,TXAR,2010148,d,53.787186,-163.52821,0.0,2010148
5847,59381921,6363238,P,FINES,2010148,d,53.787186,-163.52821,0.0,2010148
5848,59381930,6363238,P,MKAR,2010148,d,53.787186,-163.52821,0.0,2010148
5849,59381937,6363238,P,KSRS,2010148,d,53.787186,-163.52821,0.0,2010148
5850,59381993,6363238,P,PETK,2010148,d,53.787186,-163.52821,0.0,2010148
5851,59382005,6363238,P,NOA,2010148,d,53.787186,-163.52821,0.0,2010148
5852,59382019,6363238,P,BRTR,2010148,d,53.787186,-163.52821,0.0,2010148
5853,59382104,6363238,P,CMAR,2010148,d,53.787186,-163.52821,0.0,2010148
5854,59382120,6363238,P,AKASG,2010148,d,53.787186,-163.52821,0.0,2010148
5855,59382162,6363238,P,GERES,2010148,d,53.787186,-163.52821,0.0,2010148
5856,59382103,6362728,P,FINES,2010148,d,52.293786,-163.28777,0.0,2010148
5857,59382124,6362728,P,AKASG,2010148,d,52.293786,-163.28777,0.0,2010148
5858,59382153,6362728,P,PETK,2010148,d,52.293786,-163.28777,0.0,2010148
5859,59384330,6362728,P,AKTO,2010148,d,52.293786,-163.28777,0.0,2010148
5860,59384710,6362728,P,BVAR,2010148,d,52.293786,-163.28777,0.0,2010148
5861,59384733,6362728,P,KURK,2010148,d,52.293786,-163.28777,0.0,2010148
5862,59382836,6362851,P,BRTR,2010148,d,48.287918,154.75154,45.715887,2010148
5863,59382852,6362851,P,ASAR,2010148,d,48.287918,154.75154,45.715887,2010148
5864,59382886,6362851,P,MKAR,2010148,d,48.287918,154.75154,45.715887,2010148
5865,59382912,6362851,P,TXAR,2010148,d,48.287918,154.75154,45.715887,2010148
5866,59382939,6362851,P,MJAR,2010148,d,48.287918,154.75154,45.715887,2010148
5867,59382977,6362851,P,CMAR,2010148,d,48.287918,154.75154,45.715887,2010148
5868,59382978,6362851,P,KSRS,2010148,d,48.287918,154.75154,45.715887,2010148
5869,59382986,6362851,P,WRA,2010148,d,48.287918,154.75154,45.715887,2010148
5870,59383000,6362851,P,GERES,2010148,d,48.287918,154.75154,45.715887,2010148
5871,59385217,6362851,P,JKA,2010148,d,48.287918,154.75154,45.715887,2010148
5872,59382848,6363029,P,ASAR,2010148,d,-13.983307,166.36865,0.0,2010148
5873,59382894,6363029,P,STKA,2010148,d,-13.983307,166.36865,0.0,2010148
5874,59383002,6362902,P,BRTR,2010148,d,26.990121,55.544793,0.0,2010148
5875,59383008,6362902,P,FINES,2010148,d,26.990121,55.544793,0.0,2010148
5876,59383057,6362902,P,BOSA,2010148,d,26.990121,55.544793,0.0,2010148
5877,59383074,6362902,P,AKASG,2010148,d,26.990121,55.544793,0.0,2010148
5878,59383103,6362902,P,MKAR,2010148,d,26.990121,55.544793,0.0,2010148
5879,59383115,6362902,P,ESDC,2010148,d,26.990121,55.544793,0.0,2010148
5880,59383121,6362902,P,TORD,2010148,d,26.990121,55.544793,0.0,2010148
5881,59383124,6362902,P,ZALV,2010148,d,26.990121,55.544793,0.0,2010148
5882,59383201,6362902,P,NOA,2010148,d,26.990121,55.544793,0.0,2010148
5883,59383202,6362902,P,GERES,2010148,d,26.990121,55.544793,0.0,2010148
5884,59384770,6362902,P,EIL,2010148,d,26.990121,55.544793,0.0,2010148
5885,59385261,6362902,P,AAK,2010148,d,26.990121,55.544793,0.0,2010148
5886,59385289,6362902,P,SEY,2010148,d,26.990121,55.544793,0.0,2010148
5887,59385444,6362902,P,MMAI,2010148,d,26.990121,55.544793,0.0,2010148
5888,59385735,6362902,P,KURK,2010148,d,26.990121,55.544793,0.0,2010148
5889,59383188,6362483,P,ILAR,2010148,d,-13.983307,166.36865,0.0,2010148
5890,59383305,6362480,P,ASAR,2010148,d,-8.2678657,159.1448,0.0,2010148
5891,59383339,6362480,P,STKA,2010148,d,-8.2678657,159.1448,0.0,2010148
5892,59383403,6362480,P,WRA,2010148,d,-8.2678657,159.1448,0.0,2010148
5893,59383432,6362480,P,MKAR,2010148,d,-8.2678657,159.1448,0.0,2010148
5894,59383579,6362480,P,ILAR,2010148,d,-8.2678657,159.1448,0.0,2010148
5895,59383748,6363046,P,PETK,2010148,d,53.923406,-163.45503,0.0,2010148
5896,59383781,6363046,P,BRTR,2010148,d,53.923406,-163.45503,0.0,2010148
5897,59383786,6363046,P,ARCES,2010148,d,53.923406,-163.45503,0.0,2010148
5898,59383792,6363046,P,MKAR,2010148,d,53.923406,-163.45503,0.0,2010148
5899,59383794,6363046,P,SONM,2010148,d,53.923406,-163.45503,0.0,2010148
5900,59383805,6363046,P,ZALV,2010148,d,53.923406,-163.45503,0.0,2010148
5901,59383938,6363046,P,NOA,2010148,d,53.923406,-163.45503,0.0,2010148
5902,59383943,6363046,P,CMAR,2010148,d,53.923406,-163.45503,0.0,2010148
5903,59383969,6363046,P,FINES,2010148,d,53.923406,-163.45503,0.0,2010148
5904,59383972,6363046,P,KSRS,2010148,d,53.923406,-163.45503,0.0,2010148
5905,59383983,6363046,P,GERES,2010148,d,53.923406,-163.45503,0.0,2010148
5906,59385898,6363046,P,SEY,2010148,d,53.923406,-163.45503,0.0,2010148
5907,59385901,6363046,P,JKA,2010148,d,53.923406,-163.45503,0.0,2010148
5908,59385948,6363046,P,AKTO,2010148,d,53.923406,-163.45503,0.0,2010148
5909,59386126,6363046,P,HFS,2010148,d,53.923406,-163.45503,0.0,2010148
